timestamp TimeMS AX AY AZ VWN VWE MN ME MD MX MY MZ
207.497 207497 17 0 -5 -77 52 162 34 -342 0 -11 1
207.517 207517 17 0 -5 -77 52 162 34 -342 0 -11 1
207.537 207537 17 0 -5 -77 52 162 34 -342 0 -11 1
207.557 207557 17 0 -5 -77 52 162 34 -342 0 -11 1
207.578 207578 17 0 -5 -77 52 162 34 -342 0 -11 1
207.598 207598 17 0 -5 -76 53 162 34 -342 0 -11 1
207.618 207618 17 0 -5 -76 53 162 34 -342 0 -11 1
207.638 207638 17 0 -5 -77 53 162 34 -342 0 -11 1
207.658 207658 82 0 -5 -76 52 162 34 -342 0 -11 1
207.678 207678 82 0 -5 -76 52 162 34 -342 0 -11 1
207.698 207698 82 0 -5 -76 52 162 34 -342 0 -11 1
207.718 207718 82 0 -5 -76 52 162 34 -342 0 -11 1
207.738 207738 82 0 -5 -76 52 162 34 -342 0 -11 1
207.758 207758 82 0 -5 -76 52 162 34 -342 0 -11 1
207.778 207778 82 0 -5 -76 52 162 34 -342 0 -11 1
207.799 207799 82 0 -5 -76 52 162 34 -342 0 -11 1
207.819 207819 82 0 -5 -76 52 162 34 -342 0 -11 1
207.839 207839 82 0 -5 -76 52 162 34 -342 0 -11 1
207.859 207859 73 0 -5 -75 51 162 34 -342 0 -11 1
207.879 207879 73 0 -5 -75 51 162 34 -342 0 -11 1
207.899 207899 73 0 -5 -75 51 162 34 -342 0 -11 1
207.919 207919 73 0 -5 -75 51 162 34 -342 0 -11 1
207.939 207939 73 0 -5 -75 51 162 34 -342 0 -11 1
207.959 207959 73 0 -5 -75 51 162 34 -342 0 -11 1
207.979 207979 73 0 -5 -75 51 162 34 -342 0 -11 1
207.999 207999 73 0 -5 -75 51 162 34 -342 0 -11 1
208.019 208019 73 0 -5 -75 51 162 34 -342 0 -11 1
208.039 208039 73 0 -5 -75 51 162 34 -342 0 -11 1
208.059 208059 66 0 -5 -75 50 162 34 -342 0 -11 1
208.080 208080 66 0 -5 -75 50 162 34 -342 0 -11 1
208.100 208100 66 0 -5 -75 50 162 34 -342 0 -11 1
208.120 208120 66 0 -5 -75 50 162 34 -342 0 -11 1
208.140 208140 66 0 -5 -75 50 162 34 -342 0 -11 1
208.160 208160 66 0 -5 -75 50 162 34 -342 0 -11 1
208.180 208180 66 0 -5 -75 50 162 34 -342 0 -11 1
208.200 208200 66 0 -5 -75 49 162 34 -342 0 -11 1
208.221 208221 66 0 -5 -75 49 162 34 -342 0 -11 1
208.241 208241 66 0 -5 -75 49 162 34 -342 0 -11 1
208.261 208261 69 0 -5 -75 49 162 34 -342 0 -11 1
208.281 208281 69 0 -5 -75 49 162 34 -342 0 -11 1
208.301 208301 69 0 -5 -76 48 162 34 -342 0 -11 1
208.321 208321 69 0 -5 -76 49 162 34 -342 0 -11 1
208.341 208341 69 0 -5 -76 49 162 34 -342 0 -11 1
208.361 208361 69 0 -5 -76 49 162 34 -342 0 -11 1
208.381 208381 69 0 -5 -76 49 162 34 -342 0 -11 1
208.401 208401 69 0 -5 -75 49 162 34 -342 0 -11 1
208.421 208421 69 0 -5 -75 49 162 34 -342 0 -11 1
208.441 208441 69 0 -5 -75 49 162 34 -342 0 -11 1
208.461 208461 68 0 -5 -75 48 162 34 -342 0 -11 1
208.481 208481 68 0 -5 -75 48 162 34 -342 0 -11 1
208.502 208502 68 0 -5 -75 49 162 34 -342 0 -11 1
208.522 208522 68 0 -5 -75 49 162 34 -342 0 -11 1
208.542 208542 68 0 -5 -75 49 162 34 -342 0 -11 1
208.562 208562 68 0 -5 -75 49 162 34 -342 0 -11 1
208.582 208582 68 0 -5 -75 49 162 34 -342 0 -11 1
208.602 208602 68 0 -5 -75 49 162 34 -342 0 -11 1
208.622 208622 68 0 -5 -75 49 162 34 -342 0 -11 1
208.642 208642 68 0 -5 -75 49 162 34 -342 0 -11 1
208.662 208662 70 0 -5 -75 49 162 34 -342 0 -11 1
208.682 208682 70 0 -5 -75 49 162 34 -342 0 -11 1
208.702 208702 70 0 -4 -75 49 162 34 -342 0 -11 1
208.722 208722 70 0 -4 -75 49 162 34 -342 0 -11 1
208.742 208742 70 0 -4 -75 49 162 34 -342 0 -11 1
208.762 208762 70 0 -4 -75 49 162 34 -342 0 -11 1
208.782 208782 70 0 -4 -75 49 162 34 -342 0 -11 1
208.803 208803 70 0 -5 -75 49 162 34 -342 0 -11 1
208.823 208823 70 0 -5 -75 49 162 34 -342 0 -11 1
208.843 208843 67 0 -5 -76 49 162 34 -342 0 -11 1
208.863 208863 67 0 -5 -76 49 162 34 -342 0 -11 1
208.883 208883 67 0 -5 -76 49 162 34 -342 0 -11 1
208.903 208903 67 0 -4 -76 49 162 34 -342 0 -11 1
208.923 208923 67 0 -4 -76 49 162 34 -342 0 -11 1
208.943 208943 67 0 -4 -76 49 162 34 -342 0 -11 1
208.963 208963 67 0 -4 -76 49 162 34 -342 0 -11 1
208.983 208983 67 0 -4 -76 49 162 34 -342 0 -11 1
209.003 209003 67 0 -5 -76 49 162 34 -342 0 -11 1
209.024 209024 67 0 -5 -76 49 162 34 -342 0 -11 1
209.044 209044 54 0 -5 -77 49 162 34 -342 0 -11 1
209.064 209064 54 0 -5 -77 49 162 34 -342 0 -11 1
209.084 209084 54 0 -5 -77 49 162 34 -342 0 -11 1
209.104 209104 54 0 -5 -77 49 162 34 -342 0 -11 1
209.124 209124 54 0 -5 -77 49 162 34 -342 0 -11 1
209.144 209144 54 0 -5 -77 49 162 34 -342 0 -11 1
209.165 209165 54 0 -5 -77 49 162 34 -342 0 -11 1
209.185 209185 54 0 -5 -77 49 162 34 -342 0 -11 1
209.205 209205 54 0 -5 -77 49 162 34 -342 0 -11 1
209.225 209225 54 0 -5 -77 49 162 34 -342 0 -11 1
209.245 209245 45 0 -5 -79 50 162 34 -342 0 -11 1
209.265 209265 45 0 -5 -79 50 162 34 -342 0 -11 1
209.285 209285 45 0 -5 -79 50 162 34 -342 0 -11 1
209.305 209305 45 0 -5 -79 50 162 34 -342 0 -11 1
209.325 209325 45 0 -5 -79 50 162 34 -342 0 -11 1
209.345 209345 45 0 -5 -79 50 162 34 -342 0 -11 1
209.365 209365 45 0 -5 -79 50 162 34 -342 0 -11 1
209.385 209385 45 0 -5 -79 50 162 34 -342 0 -11 1
209.406 209406 45 0 -5 -79 50 162 34 -342 0 -11 1
209.426 209426 45 0 -5 -79 50 162 34 -342 0 -11 1
209.446 209446 43 0 -5 -81 51 162 34 -342 0 -11 1
209.466 209466 43 0 -5 -81 51 162 34 -342 0 -11 1
209.486 209486 43 0 -5 -81 51 162 34 -342 0 -11 1
209.506 209506 43 0 -5 -81 51 162 34 -342 0 -11 1
209.526 209526 43 0 -5 -81 51 162 34 -342 0 -11 1
209.546 209546 43 0 -5 -81 51 162 34 -342 0 -11 1
209.566 209566 43 0 -5 -81 51 162 34 -342 0 -11 1
209.586 209586 43 0 -5 -81 51 162 34 -342 0 -11 1
209.606 209606 43 0 -5 -81 51 162 34 -342 0 -11 1
209.626 209626 43 0 -5 -81 51 162 34 -342 0 -11 1
209.646 209646 49 0 -5 -83 52 162 34 -342 0 -11 1
209.666 209666 49 0 -5 -83 52 162 34 -342 0 -11 1
209.686 209686 49 0 -5 -83 52 162 34 -342 0 -11 1
209.707 209707 49 0 -5 -82 52 162 34 -342 0 -11 1
209.727 209727 49 0 -5 -82 52 162 34 -342 0 -11 1
209.747 209747 49 0 -5 -82 52 162 34 -342 0 -11 1
209.767 209767 49 0 -5 -82 52 162 34 -342 0 -11 1
209.787 209787 49 0 -5 -82 52 162 34 -342 0 -11 1
209.807 209807 49 0 -4 -82 52 162 34 -342 0 -11 1
209.829 209829 49 0 -4 -82 52 162 34 -342 0 -11 1
209.848 209848 51 0 -4 -83 53 162 34 -342 0 -11 1
209.868 209868 51 0 -4 -83 53 162 34 -342 0 -11 1
209.889 209889 51 0 -4 -83 53 162 34 -342 0 -11 1
209.909 209909 51 0 -5 -83 52 162 34 -342 0 -11 1
209.929 209929 51 0 -5 -83 52 162 34 -342 0 -11 1
209.949 209949 51 0 -5 -83 52 162 34 -342 0 -11 1
209.969 209969 51 0 -5 -83 52 162 34 -342 0 -11 1
209.989 209989 51 0 -5 -83 52 162 34 -342 0 -11 1
210.009 210009 51 0 -5 -83 52 162 34 -342 0 -11 1
210.030 210030 51 0 -5 -83 52 162 34 -342 0 -11 1
210.049 210049 57 0 -5 -84 53 162 34 -342 0 -11 1
210.069 210069 57 0 -5 -84 53 162 34 -342 0 -11 1
210.089 210089 57 0 -5 -84 53 162 34 -342 0 -11 1
210.109 210109 57 0 -5 -84 53 162 34 -342 0 -11 1
210.130 210130 57 0 -5 -84 53 162 34 -342 0 -11 1
210.150 210150 57 0 -5 -84 53 162 34 -342 0 -11 1
210.170 210170 57 0 -5 -84 53 162 34 -342 0 -11 1
210.190 210190 57 0 -5 -84 53 162 34 -342 0 -11 1
210.210 210210 57 0 -5 -84 52 162 34 -342 0 -11 1
210.230 210230 57 0 -5 -84 53 162 34 -342 0 -11 1
210.250 210250 52 0 -5 -85 53 162 34 -342 0 -11 1
210.270 210270 52 0 -5 -85 53 162 34 -342 0 -11 1
210.290 210290 52 0 -5 -85 53 162 34 -342 0 -11 1
210.310 210310 52 0 -5 -85 53 162 34 -342 0 -11 1
210.330 210330 52 0 -5 -85 53 162 34 -342 0 -11 1
210.350 210350 52 0 -5 -85 53 162 34 -342 0 -11 1
210.370 210370 52 0 -5 -85 53 162 34 -342 0 -11 1
210.390 210390 52 0 -5 -85 53 162 34 -342 0 -11 1
210.410 210410 52 0 -5 -85 53 162 34 -342 0 -11 1
210.431 210431 52 0 -5 -85 53 162 34 -342 0 -11 1
210.451 210451 33 0 -5 -85 53 162 34 -342 0 -11 1
210.471 210471 33 0 -5 -85 53 162 34 -342 0 -11 1
210.491 210491 33 0 -5 -85 53 162 34 -342 0 -11 1
210.511 210511 33 0 -5 -85 53 162 34 -342 0 -11 1
210.531 210531 33 0 -5 -85 53 162 34 -342 0 -11 1
210.551 210551 33 0 -5 -85 53 162 34 -342 0 -11 1
210.571 210571 33 0 -5 -85 53 162 34 -342 0 -11 1
210.591 210591 33 0 -5 -85 53 162 34 -342 0 -11 1
210.611 210611 33 0 -5 -85 53 162 34 -342 0 -11 1
210.631 210631 33 0 -5 -85 53 162 34 -342 0 -11 1
210.651 210651 36 0 -5 -85 53 162 34 -342 0 -11 1
210.671 210671 36 0 -5 -85 53 162 34 -342 0 -11 1
210.692 210692 36 0 -5 -85 53 162 34 -342 0 -11 1
210.712 210712 36 0 -4 -85 53 162 34 -342 0 -11 1
210.732 210732 36 0 -4 -85 53 162 34 -342 0 -11 1
210.752 210752 36 0 -4 -85 53 162 34 -342 0 -11 1
210.772 210772 36 0 -4 -84 53 162 34 -342 0 -11 1
210.792 210792 36 0 -4 -84 53 162 34 -342 0 -11 1
210.812 210812 36 0 -4 -84 54 162 34 -342 0 -11 1
210.833 210833 36 0 -4 -84 54 162 34 -342 0 -11 1
210.852 210852 25 0 -4 -84 54 162 34 -342 0 -11 1
210.872 210872 25 0 -4 -84 54 162 34 -342 0 -11 1
210.892 210892 25 0 -4 -84 54 162 34 -342 0 -11 1
210.912 210912 25 0 -4 -84 53 162 34 -342 0 -11 1
210.932 210932 25 0 -4 -84 53 162 34 -342 0 -11 1
210.952 210952 25 0 -4 -84 53 162 34 -342 0 -11 1
210.973 210973 25 0 -4 -84 53 162 34 -342 0 -11 1
210.993 210993 25 0 -4 -84 53 162 34 -342 0 -11 1
211.013 211013 25 0 -4 -84 53 162 34 -342 0 -11 1
211.033 211033 25 0 -4 -84 53 162 34 -342 0 -11 1
211.053 211053 42 0 -4 -84 53 162 34 -342 0 -11 1
211.073 211073 42 0 -4 -84 53 162 34 -342 0 -11 1
211.093 211093 42 0 -4 -84 53 162 34 -342 0 -11 1
211.113 211113 42 0 -5 -84 53 162 34 -342 0 -11 1
211.133 211133 42 0 -5 -84 53 162 34 -342 0 -11 1
211.153 211153 42 0 -5 -84 53 162 34 -342 0 -11 1
211.173 211173 42 0 -5 -84 53 162 34 -342 0 -11 1
211.194 211194 42 0 -5 -84 53 162 34 -342 0 -11 1
211.214 211214 42 0 -4 -84 53 162 34 -342 0 -11 1
211.234 211234 42 0 -4 -84 53 162 34 -342 0 -11 1
211.254 211254 52 0 -4 -84 53 162 34 -342 0 -11 1
211.274 211274 52 0 -4 -83 53 162 34 -342 0 -11 1
211.294 211294 52 0 -4 -83 53 162 34 -342 0 -11 1
211.314 211314 52 0 -5 -84 52 162 34 -342 0 -11 1
211.335 211335 52 0 -5 -84 52 162 34 -342 0 -11 1
211.354 211354 52 0 -5 -84 52 162 34 -342 0 -11 1
211.374 211374 52 0 -5 -83 52 162 34 -342 0 -11 1
211.395 211395 52 0 -5 -83 52 162 34 -342 0 -11 1
211.415 211415 52 0 -4 -83 53 162 34 -342 0 -11 1
211.435 211435 52 0 -4 -83 53 162 34 -342 0 -11 1
211.455 211455 53 0 -4 -84 53 162 34 -342 0 -11 1
211.475 211475 53 0 -4 -83 53 162 34 -342 0 -11 1
211.495 211495 53 0 -4 -83 53 162 34 -342 0 -11 1
211.515 211515 53 0 -4 -83 53 162 34 -342 0 -11 1
211.535 211535 53 0 -4 -84 53 162 34 -342 0 -11 1
211.555 211555 53 0 -4 -84 53 162 34 -342 0 -11 1
211.575 211575 53 0 -4 -83 53 162 34 -342 0 -11 1
211.595 211595 53 0 -4 -83 53 162 34 -342 0 -11 1
211.615 211615 53 0 -4 -83 53 162 34 -342 0 -11 1
211.636 211636 53 0 -4 -83 53 162 34 -342 0 -11 1
211.656 211656 55 0 -4 -85 53 162 34 -342 0 -11 1
211.676 211676 55 0 -4 -85 53 162 34 -342 0 -11 1
211.696 211696 55 0 -4 -85 53 162 34 -342 0 -11 1
211.716 211716 55 0 -4 -85 53 162 34 -342 0 -11 1
211.736 211736 55 0 -4 -85 54 162 34 -342 0 -11 1
211.756 211756 55 0 -4 -85 54 162 34 -342 0 -11 1
211.776 211776 55 0 -4 -85 54 162 34 -342 0 -11 1
211.796 211796 55 0 -4 -85 54 162 34 -342 0 -11 1
211.816 211816 55 0 -4 -84 54 162 34 -342 0 -11 1
211.836 211836 55 0 -4 -84 54 162 34 -342 0 -11 1
211.856 211856 43 0 -4 -89 55 162 34 -342 0 -11 1
211.876 211876 43 0 -4 -89 55 162 34 -342 0 -11 1
211.897 211897 43 0 -4 -89 55 162 34 -342 0 -11 1
211.917 211917 43 0 -4 -88 55 162 34 -342 0 -11 1
211.937 211937 43 0 -4 -88 55 162 34 -342 0 -11 1
211.957 211957 43 0 -4 -88 55 162 34 -342 0 -11 1
211.977 211977 43 0 -4 -88 55 162 34 -342 0 -11 1
211.997 211997 43 0 -4 -88 55 162 34 -342 0 -11 1
212.017 212017 43 0 -4 -88 56 162 34 -342 0 -11 1
212.037 212037 43 0 -4 -88 56 162 34 -342 0 -11 1
212.057 212057 37 0 -4 -93 57 162 34 -342 0 -11 1
212.077 212077 37 0 -4 -93 57 162 34 -342 0 -11 1
212.097 212097 37 0 -4 -93 57 162 34 -342 0 -11 1
212.117 212117 37 0 -4 -93 58 162 34 -342 0 -11 1
212.138 212138 37 0 -4 -93 58 162 34 -342 0 -11 1
212.158 212158 37 0 -4 -93 58 162 34 -342 0 -11 1
212.178 212178 37 0 -4 -93 58 162 34 -342 0 -11 1
212.198 212198 37 0 -4 -93 58 162 34 -342 0 -11 1
212.218 212218 37 0 -4 -93 58 162 34 -342 0 -11 1
212.238 212238 37 0 -4 -94 58 162 34 -342 0 -11 1
212.258 212258 37 0 -4 -97 59 162 34 -342 0 -11 1
212.278 212278 37 0 -4 -97 59 162 34 -342 0 -11 1
212.298 212298 37 0 -4 -97 59 162 34 -342 0 -11 1
212.318 212318 37 0 -3 -97 59 162 34 -342 0 -11 1
212.338 212338 37 0 -3 -97 59 162 34 -342 0 -11 1
212.358 212358 37 0 -3 -97 59 162 34 -342 0 -11 1
212.378 212378 37 0 -3 -97 59 162 34 -342 0 -11 1
212.399 212399 37 0 -3 -97 59 162 34 -342 0 -11 1
212.419 212419 37 0 -3 -97 59 162 34 -342 0 -11 1
212.439 212439 37 0 -3 -97 59 162 34 -342 0 -11 1
212.459 212459 36 0 -3 -98 60 162 34 -342 0 -11 1
212.479 212479 36 0 -3 -99 60 162 34 -342 0 -11 1
212.499 212499 36 0 -3 -99 60 162 34 -342 0 -11 1
212.519 212519 36 0 -3 -99 60 162 34 -342 0 -11 1
212.539 212539 36 0 -3 -99 60 162 34 -342 0 -11 1
212.560 212560 36 0 -3 -99 60 162 34 -342 0 -11 1
212.580 212580 36 0 -3 -99 60 162 34 -342 0 -11 1
212.600 212600 36 0 -3 -99 60 162 34 -342 0 -11 1
212.620 212620 36 0 -3 -99 60 162 34 -342 0 -11 1
212.640 212640 36 0 -3 -99 60 162 34 -342 0 -11 1
212.660 212660 40 0 -3 -100 60 162 34 -342 0 -11 1
212.680 212680 40 0 -3 -100 60 162 34 -342 0 -11 1
212.700 212700 40 0 -3 -100 60 162 34 -342 0 -11 1
212.720 212720 40 0 -4 -101 60 162 34 -342 0 -11 1
212.740 212740 40 0 -4 -101 60 162 34 -342 0 -11 1
212.761 212761 40 0 -4 -101 60 162 34 -342 0 -11 1
212.781 212781 40 0 -4 -101 60 162 34 -342 0 -11 1
212.801 212801 40 0 -4 -101 60 162 34 -342 0 -11 1
212.821 212821 40 0 -3 -101 60 162 34 -342 0 -11 1
212.841 212841 32 0 -3 -102 60 162 34 -342 0 -11 1
212.861 212861 32 0 -3 -102 60 162 34 -342 0 -11 1
212.882 212882 32 0 -3 -102 60 162 34 -342 0 -11 1
212.902 212902 32 0 -3 -102 60 162 34 -342 0 -11 1
212.922 212922 32 0 -4 -102 60 162 34 -342 0 -11 1
212.942 212942 32 0 -4 -102 60 162 34 -342 0 -11 1
212.962 212962 32 0 -4 -102 60 162 34 -342 0 -11 1
212.982 212982 32 0 -4 -103 60 162 34 -342 0 -11 1
213.002 213002 32 0 -4 -103 60 162 34 -342 0 -11 1
213.022 213022 32 0 -4 -103 60 162 34 -342 0 -11 1
213.042 213042 38 0 -4 -103 60 162 34 -342 0 -11 1
213.062 213062 38 0 -4 -103 60 162 34 -342 0 -11 1
213.082 213082 38 0 -4 -104 60 162 34 -342 0 -11 1
213.103 213103 38 0 -4 -104 60 162 34 -342 0 -11 1
213.123 213123 38 0 -4 -104 60 162 34 -342 0 -11 1
213.143 213143 38 0 -4 -104 60 162 34 -342 0 -11 1
213.163 213163 38 0 -4 -104 60 162 34 -342 0 -11 1
213.183 213183 38 0 -4 -104 60 162 34 -342 0 -11 1
213.203 213203 38 0 -4 -104 60 162 34 -342 0 -11 1
213.223 213223 38 0 -3 -104 60 162 34 -342 0 -11 1
213.243 213243 38 0 -3 -105 61 162 34 -342 0 -11 1
213.263 213263 38 0 -3 -105 61 162 34 -342 0 -11 1
213.283 213283 38 0 -3 -105 61 162 34 -342 0 -11 1
213.303 213303 38 0 -3 -105 61 162 34 -342 0 -11 1
213.323 213323 38 0 -3 -105 61 162 34 -342 0 -11 1
213.343 213343 38 0 -3 -105 61 162 34 -342 0 -11 1
213.363 213363 38 0 -3 -105 61 162 34 -342 0 -11 1
213.384 213384 38 0 -3 -106 61 162 34 -342 0 -11 1
213.404 213404 38 0 -3 -106 61 162 34 -342 0 -11 1
213.424 213424 38 0 -3 -106 61 162 34 -342 0 -11 1
213.444 213444 45 0 -3 -107 61 162 34 -342 0 -11 1
213.464 213464 45 0 -3 -107 61 162 34 -342 0 -11 1
213.484 213484 45 0 -3 -107 61 162 34 -342 0 -11 1
213.504 213504 45 0 -3 -107 61 162 34 -342 0 -11 1
213.524 213524 45 0 -3 -107 61 162 34 -342 0 -11 1
213.544 213544 45 0 -3 -107 61 162 34 -342 0 -11 1
213.564 213564 45 0 -3 -107 61 162 34 -342 0 -11 1
213.584 213584 45 0 -3 -107 61 162 34 -342 0 -11 1
213.604 213604 45 0 -3 -107 61 162 34 -342 0 -11 1
213.624 213624 45 0 -3 -107 61 162 34 -342 0 -11 1
213.644 213644 57 0 -3 -109 62 162 34 -342 0 -11 1
213.665 213665 57 0 -3 -109 62 162 34 -342 0 -11 1
213.685 213685 57 0 -3 -109 62 162 34 -342 0 -11 1
213.705 213705 57 0 -3 -109 62 162 34 -342 0 -11 1
213.725 213725 57 0 -3 -109 62 162 34 -342 0 -11 1
213.745 213745 57 0 -3 -109 62 162 34 -342 0 -11 1
213.765 213765 57 0 -3 -109 62 162 34 -342 0 -11 1
213.785 213785 57 0 -3 -109 62 162 34 -342 0 -11 1
213.805 213805 57 0 -3 -109 62 162 34 -342 0 -11 1
213.825 213825 57 0 -3 -109 62 162 34 -342 0 -11 1
213.845 213845 20 0 -3 -110 62 162 34 -342 0 -11 1
213.865 213865 20 0 -3 -110 62 162 34 -342 0 -11 1
213.885 213885 20 0 -3 -110 62 162 34 -342 0 -11 1
213.905 213905 20 0 -3 -110 62 162 34 -342 0 -11 1
213.926 213926 20 0 -3 -110 62 162 34 -342 0 -11 1
213.946 213946 20 0 -3 -110 62 162 34 -342 0 -11 1
213.966 213966 20 0 -3 -110 62 162 34 -342 0 -11 1
213.986 213986 20 0 -3 -110 62 162 34 -342 0 -11 1
214.006 214006 20 0 -3 -110 62 162 34 -342 0 -11 1
214.026 214026 20 0 -3 -110 62 162 34 -342 0 -11 1
214.046 214046 18 0 -3 -109 61 162 34 -342 0 -11 1
214.066 214066 18 0 -3 -109 61 162 34 -342 0 -11 1
214.086 214086 18 0 -3 -109 61 162 34 -342 0 -11 1
214.106 214106 18 0 -3 -109 61 162 34 -342 0 -11 1
214.126 214126 18 0 -3 -109 61 162 34 -342 0 -11 1
214.146 214146 18 0 -3 -109 61 162 34 -342 0 -11 1
214.166 214166 18 0 -3 -109 61 162 34 -342 0 -11 1
214.186 214186 18 0 -3 -109 61 162 34 -342 0 -11 1
214.207 214207 18 0 -3 -109 61 162 34 -342 0 -11 1
214.227 214227 18 0 -3 -109 61 162 34 -342 0 -11 1
214.247 214247 30 0 -3 -108 60 162 34 -342 0 -11 1
214.267 214267 30 0 -3 -108 60 162 34 -342 0 -11 1
214.287 214287 30 0 -3 -108 60 162 34 -342 0 -11 1
214.307 214307 30 0 -3 -108 60 162 34 -342 0 -11 1
214.327 214327 30 0 -4 -108 60 162 34 -342 0 -11 1
214.347 214347 30 0 -4 -108 60 162 34 -342 0 -11 1
214.367 214367 30 0 -4 -108 60 162 34 -342 0 -11 1
214.387 214387 30 0 -4 -109 60 162 34 -342 0 -11 1
214.408 214408 30 0 -4 -109 60 162 34 -342 0 -11 1
214.427 214427 30 0 -4 -109 60 162 34 -342 0 -11 1
214.448 214448 29 0 -4 -107 58 162 34 -342 0 -11 1
214.468 214468 29 0 -4 -107 58 162 34 -342 0 -11 1
214.488 214488 29 0 -4 -107 58 162 34 -342 0 -11 1
214.508 214508 29 0 -4 -107 58 162 34 -342 0 -11 1
214.528 214528 29 0 -4 -108 58 162 34 -342 0 -11 1
214.548 214548 29 0 -4 -108 58 162 34 -342 0 -11 1
214.568 214568 29 0 -4 -108 58 162 34 -342 0 -11 1
214.588 214588 29 0 -4 -108 58 162 34 -342 0 -11 1
214.608 214608 29 0 -4 -108 58 162 34 -342 0 -11 1
214.628 214628 29 0 -4 -108 58 162 34 -342 0 -11 1
214.648 214648 14 0 -4 -106 57 162 34 -342 0 -11 1
214.668 214668 14 0 -4 -106 57 162 34 -342 0 -11 1
214.688 214688 14 0 -4 -106 57 162 34 -342 0 -11 1
214.708 214708 14 0 -4 -106 57 162 34 -342 0 -11 1
214.728 214728 14 0 -4 -106 57 162 34 -342 0 -11 1
214.749 214749 14 0 -4 -106 57 162 34 -342 0 -11 1
214.769 214769 14 0 -4 -106 57 162 34 -342 0 -11 1
214.789 214789 14 0 -4 -106 57 162 34 -342 0 -11 1
214.809 214809 14 0 -4 -106 57 162 34 -342 0 -11 1
214.829 214829 14 0 -4 -106 57 162 34 -342 0 -11 1
214.849 214849 81 0 -4 -104 55 162 34 -342 0 -11 1
214.869 214869 81 0 -4 -104 55 162 34 -342 0 -11 1
214.889 214889 81 0 -4 -104 55 162 34 -342 0 -11 1
214.909 214909 81 0 -4 -104 55 162 34 -342 0 -11 1
214.929 214929 81 0 -4 -104 55 162 34 -342 0 -11 1
214.950 214950 81 0 -4 -104 55 162 34 -342 0 -11 1
214.970 214970 81 0 -4 -104 55 162 34 -342 0 -11 1
214.990 214990 81 0 -4 -104 55 162 34 -342 0 -11 1
215.010 215010 81 0 -4 -104 55 162 34 -342 0 -11 1
215.030 215030 81 0 -4 -104 55 162 34 -342 0 -11 1
215.050 215050 61 0 -4 -101 53 162 34 -342 0 -11 1
215.070 215070 61 0 -4 -101 53 162 34 -342 0 -11 1
215.090 215090 61 0 -4 -102 53 162 34 -342 0 -11 1
215.110 215110 61 0 -4 -102 53 162 34 -342 0 -11 1
215.130 215130 61 0 -4 -102 52 162 34 -342 0 -11 1
215.150 215150 61 0 -4 -102 52 162 34 -342 0 -11 1
215.171 215171 61 0 -4 -102 52 162 34 -342 0 -11 1
215.191 215191 61 0 -4 -102 52 162 34 -342 0 -11 1
215.211 215211 61 0 -4 -102 52 162 34 -342 0 -11 1
215.231 215231 61 0 -4 -102 52 162 34 -342 0 -11 1
215.251 215251 56 0 -4 -98 49 162 34 -342 0 -11 1
215.271 215271 56 0 -4 -98 49 162 34 -342 0 -11 1
215.291 215291 56 0 -4 -99 49 162 34 -342 0 -11 1
215.311 215311 56 0 -4 -99 49 162 34 -342 0 -11 1
215.331 215331 56 0 -4 -99 49 162 34 -342 0 -11 1
215.351 215351 56 0 -4 -99 49 162 34 -342 0 -11 1
215.371 215371 56 0 -4 -99 49 162 34 -342 0 -11 1
215.391 215391 56 0 -4 -99 49 162 34 -342 0 -11 1
215.412 215412 56 0 -4 -99 49 162 34 -342 0 -11 1
215.432 215432 56 0 -4 -99 48 162 34 -342 0 -11 1
215.452 215452 51 0 -4 -95 46 162 34 -342 0 -11 1
215.472 215472 51 0 -4 -95 46 162 34 -342 0 -11 1
215.492 215492 51 0 -4 -96 46 162 34 -342 0 -11 1
215.512 215512 51 0 -4 -96 46 162 34 -342 0 -11 1
215.532 215532 51 0 -4 -96 46 162 34 -342 0 -11 1
215.552 215552 51 0 -4 -96 46 162 34 -342 0 -11 1
215.572 215572 51 0 -4 -96 46 162 34 -342 0 -11 1
215.592 215592 51 0 -4 -96 46 162 34 -342 0 -11 1
215.612 215612 51 0 -4 -96 46 162 34 -342 0 -11 1
215.632 215632 51 0 -4 -97 46 162 34 -342 0 -11 1
215.653 215653 62 0 -4 -94 45 162 34 -342 0 -11 1
215.673 215673 62 0 -4 -94 45 162 34 -342 0 -11 1
215.693 215693 62 0 -4 -95 45 162 34 -342 0 -11 1
215.713 215713 62 0 -4 -95 45 162 34 -342 0 -11 1
215.733 215733 62 0 -4 -95 44 162 34 -342 0 -11 1
215.753 215753 62 0 -4 -95 44 162 34 -342 0 -11 1
215.773 215773 62 0 -4 -95 44 162 34 -342 0 -11 1
215.793 215793 62 0 -4 -95 44 162 34 -342 0 -11 1
215.813 215813 62 0 -4 -95 44 162 34 -342 0 -11 1
215.833 215833 62 0 -4 -95 44 162 34 -342 0 -11 1
215.853 215853 45 0 -4 -94 44 162 34 -342 0 -11 1
215.873 215873 45 0 -4 -94 44 162 34 -342 0 -11 1
215.893 215893 45 0 -4 -94 43 162 34 -342 0 -11 1
215.913 215913 45 0 -4 -94 43 162 34 -342 0 -11 1
215.934 215934 45 0 -4 -95 44 162 34 -342 0 -11 1
215.954 215954 45 0 -4 -95 44 162 34 -342 0 -11 1
215.975 215975 45 0 -4 -95 44 162 34 -342 0 -11 1
