timestamp TimeMS SV SP SH SMX SMY SMZ SVT OFN EFE FS DS
287.568 287568 103 49 17 17 5 11 0 0 0 0 0
287.588 287588 103 49 17 17 5 11 0 0 0 0 0
287.608 287608 103 49 17 17 5 11 0 0 0 0 0
287.628 287628 103 49 29 23 5 11 0 0 0 0 0
287.648 287648 103 49 29 23 2 11 0 0 0 0 0
287.668 287668 103 49 29 23 2 20 0 0 0 0 0
287.688 287688 103 49 29 23 2 20 0 0 0 0 0
287.709 287709 99 54 29 23 2 20 0 0 0 0 0
287.728 287728 99 54 0 23 2 20 0 0 0 0 3
287.748 287748 99 54 0 23 2 20 0 0 0 0 0
287.769 287769 99 54 0 23 2 16 0 0 0 0 0
287.789 287789 99 54 0 23 2 16 0 0 0 0 0
287.809 287809 99 54 0 23 2 16 0 0 0 0 0
287.829 287829 99 54 3 10 2 16 0 0 0 0 0
287.849 287849 99 54 3 10 5 16 0 0 0 0 0
287.869 287869 99 54 3 10 5 9 0 0 0 0 0
287.889 287889 99 54 3 10 5 9 0 0 0 0 0
287.909 287909 94 57 3 10 5 9 0 0 0 0 0
287.929 287929 94 57 12 24 5 9 0 0 0 0 2
287.949 287949 94 57 12 24 6 9 0 0 0 0 0
287.969 287969 94 57 12 24 6 16 0 0 0 0 0
287.989 287989 94 57 12 24 6 16 0 0 0 0 0
288.009 288009 94 57 12 24 6 16 0 0 0 0 0
288.030 288030 94 57 2 15 6 16 0 0 0 0 0
288.050 288050 94 57 2 15 6 16 0 0 0 0 0
288.070 288070 94 57 2 15 6 12 0 0 0 0 0
288.090 288090 94 57 2 15 6 12 0 0 0 0 0
288.110 288110 80 45 2 15 6 12 0 0 0 0 0
288.130 288130 80 45 24 15 6 12 0 0 0 0 1
288.150 288150 80 45 24 15 6 12 0 0 0 0 0
288.170 288170 80 45 24 15 6 12 0 0 0 0 0
288.190 288190 80 45 24 15 6 12 0 0 0 0 0
288.210 288210 80 45 24 15 6 12 0 0 0 0 0
288.230 288230 80 45 18 18 6 12 0 0 0 0 0
288.251 288251 80 45 18 18 5 12 0 0 0 0 0
288.271 288271 80 45 18 18 5 16 0 0 0 0 0
288.291 288291 80 45 18 18 5 16 0 0 0 0 0
288.311 288311 53 32 18 18 5 16 0 0 0 0 0
288.331 288331 53 32 11 23 5 16 0 0 0 0 0
288.351 288351 53 32 11 23 7 16 0 0 0 0 0
288.371 288371 53 32 11 23 7 7 0 0 0 0 0
288.391 288391 53 32 11 23 7 7 0 0 0 0 0
288.411 288411 53 32 11 23 7 7 0 0 0 0 0
288.431 288431 53 32 21 23 7 7 0 0 0 0 0
288.451 288451 53 32 21 23 6 7 0 0 0 0 0
288.471 288471 53 32 21 23 6 7 0 0 0 0 0
288.491 288491 53 32 21 23 6 7 0 0 0 0 0
288.512 288512 21 22 21 23 6 7 0 0 0 0 0
288.532 288532 21 22 20 28 6 7 0 0 0 0 0
288.552 288552 21 22 20 28 4 7 0 0 0 0 0
288.572 288572 21 22 20 28 4 9 0 0 0 0 0
288.592 288592 21 22 20 28 4 9 0 0 0 0 0
288.612 288612 21 22 20 28 4 9 0 0 0 0 0
288.632 288632 21 22 26 21 4 9 0 0 0 0 0
288.652 288652 21 22 26 21 0 9 0 0 0 0 0
288.672 288672 21 22 26 21 0 12 0 0 0 0 0
288.692 288692 14 21 26 21 0 12 0 0 0 0 0
288.712 288712 14 21 26 21 0 12 0 0 0 0 0
288.732 288732 14 21 20 22 0 12 0 0 0 0 0
288.752 288752 14 21 20 22 1 12 0 0 0 0 0
288.772 288772 14 21 20 22 1 3 0 0 0 0 0
288.792 288792 14 21 20 22 1 3 0 0 0 0 0
288.813 288813 14 21 20 22 1 3 0 0 0 0 0
288.833 288833 14 21 17 23 1 3 0 0 0 0 0
288.853 288853 14 21 17 23 4 3 0 0 0 0 0
288.873 288873 14 21 17 23 4 6 0 0 0 0 0
288.893 288893 13 18 17 23 4 6 0 0 0 0 0
288.913 288913 13 18 17 23 4 6 0 0 0 0 0
288.933 288933 13 18 1 29 4 6 0 0 0 0 0
288.953 288953 13 18 1 29 8 6 0 0 0 0 0
288.973 288973 13 18 1 29 8 2 0 0 0 0 0
288.993 288993 13 18 1 29 8 2 0 0 0 0 0
289.013 289013 13 18 1 29 8 2 0 0 0 0 0
289.034 289034 13 18 13 26 8 2 0 0 0 0 0
289.054 289054 13 18 13 26 0 2 0 0 0 0 0
289.074 289074 13 18 13 26 0 10 0 0 0 0 0
289.094 289094 12 17 13 26 0 10 0 0 0 0 0
289.114 289114 12 17 13 26 0 10 0 0 0 0 0
289.134 289134 12 17 9 21 0 10 0 0 0 0 0
289.154 289154 12 17 9 21 2 10 0 0 0 0 0
289.174 289174 12 17 9 21 2 5 0 0 0 0 0
289.194 289194 12 17 9 21 2 5 0 0 0 0 0
289.214 289214 12 17 9 21 2 5 0 0 0 0 0
289.234 289234 12 17 12 18 2 5 0 0 0 0 0
289.255 289255 12 17 12 18 6 5 0 0 0 0 0
289.275 289275 12 17 12 18 6 1 0 0 0 0 0
289.295 289295 11 15 12 18 6 1 0 0 0 0 0
289.315 289315 11 15 12 18 6 1 0 0 0 0 0
289.335 289335 11 15 1 10 6 1 0 0 0 0 0
289.355 289355 11 15 1 10 0 1 0 0 0 0 0
289.375 289375 11 15 1 10 0 0 0 0 0 0 0
289.396 289396 11 15 1 10 0 0 0 0 0 0 0
289.416 289416 11 15 1 10 0 0 0 0 0 0 0
289.436 289436 11 15 8 9 0 0 0 0 0 0 0
289.456 289456 11 15 8 9 2 0 0 0 0 0 0
289.476 289476 11 15 8 9 2 4 0 0 0 0 0
289.496 289496 15 12 8 9 2 4 0 0 0 0 0
289.516 289516 15 12 8 9 2 4 0 0 0 0 0
289.536 289536 15 12 22 13 2 4 0 0 0 0 0
289.556 289556 15 12 22 13 2 4 0 0 0 0 0
289.576 289576 15 12 22 13 2 4 0 0 0 0 0
289.597 289597 15 12 22 13 2 4 0 0 0 0 0
289.617 289617 15 12 22 13 2 4 0 0 0 0 0
289.637 289637 15 12 2 8 2 4 0 0 0 0 0
289.657 289657 15 12 2 8 0 4 0 0 0 0 0
289.677 289677 15 12 2 8 0 1 0 0 0 0 0
289.697 289697 14 7 2 8 0 1 0 0 0 0 0
289.717 289717 14 7 2 8 0 1 0 0 0 0 0
289.737 289737 14 7 17 4 0 1 0 0 0 0 0
289.757 289757 14 7 17 4 4 1 0 0 0 0 0
289.777 289777 14 7 17 4 4 9 0 0 0 0 0
289.797 289797 14 7 17 4 4 9 0 0 0 0 0
289.818 289818 14 7 17 4 4 9 0 0 0 0 0
289.837 289837 14 7 6 2 4 9 0 0 0 0 0
289.857 289857 14 7 6 2 0 9 0 0 0 0 0
289.878 289878 14 7 6 2 0 8 0 0 0 0 0
289.898 289898 13 7 6 2 0 8 0 0 0 0 0
289.918 289918 13 7 6 2 0 8 0 0 0 0 0
289.938 289938 13 7 26 6 0 8 0 0 0 0 0
289.958 289958 13 7 26 6 5 8 0 0 0 0 0
289.978 289978 13 7 26 6 5 13 0 0 0 0 0
289.998 289998 13 7 26 6 5 13 0 0 0 0 0
290.018 290018 13 7 26 6 5 13 0 0 0 0 0
290.038 290038 13 7 14 10 5 13 0 0 0 0 0
290.058 290058 13 7 14 10 7 13 0 0 0 0 0
290.079 290079 13 7 14 10 7 15 0 0 0 0 0
290.099 290099 31 12 14 10 7 15 0 0 0 0 0
290.119 290119 31 12 14 10 7 15 0 0 0 0 0
290.139 290139 31 12 20 7 7 15 0 0 0 0 0
290.159 290159 31 12 20 7 1 15 0 0 0 0 0
290.179 290179 31 12 20 7 1 12 0 0 0 0 0
290.199 290199 31 12 20 7 1 12 0 0 0 0 0
290.219 290219 31 12 20 7 1 12 0 0 0 0 0
290.239 290239 31 12 30 10 1 12 0 0 0 0 0
290.259 290259 31 12 30 10 12 12 0 0 0 0 0
290.279 290279 31 12 30 10 12 7 0 0 0 0 0
290.300 290300 50 18 30 10 12 7 0 0 0 0 0
290.320 290320 50 18 30 10 12 7 0 0 0 0 0
290.340 290340 50 18 20 11 12 7 0 0 0 0 0
290.360 290360 50 18 20 11 0 7 0 0 0 0 0
290.380 290380 50 18 20 11 0 6 0 0 0 0 0
290.400 290400 50 18 20 11 0 6 0 0 0 0 0
290.420 290420 50 18 20 11 0 6 0 0 0 0 0
290.440 290440 50 18 24 12 0 6 0 0 0 0 0
290.460 290460 50 18 24 12 0 6 0 0 0 0 0
290.480 290480 50 18 24 12 0 7 0 0 0 0 0
290.500 290500 59 23 24 12 0 7 0 0 0 0 0
290.520 290520 59 23 24 12 0 7 0 0 0 0 1
290.540 290540 59 23 5 8 0 7 0 0 0 0 1
290.560 290560 59 23 5 8 8 7 0 0 0 0 0
290.580 290580 59 23 5 8 8 14 0 0 0 0 0
290.601 290601 59 23 5 8 8 14 0 0 0 0 0
290.621 290621 59 23 5 8 8 14 0 0 0 0 0
290.641 290641 59 23 2 1 8 14 0 0 0 0 0
290.661 290661 59 23 2 1 6 14 0 0 0 0 0
290.681 290681 59 23 2 1 6 12 0 0 0 0 0
290.701 290701 49 23 2 1 6 12 0 0 0 0 0
290.721 290721 49 23 2 1 6 12 0 0 0 0 1
290.741 290741 49 23 31 7 6 12 0 0 0 0 1
290.761 290761 49 23 31 7 4 12 0 0 0 0 0
290.781 290781 49 23 31 7 4 11 0 0 0 0 0
290.801 290801 49 23 31 7 4 11 0 0 0 0 0
290.821 290821 49 23 31 7 4 11 0 0 0 0 0
290.841 290841 49 23 22 6 4 11 0 0 0 0 0
290.861 290861 49 23 22 6 2 11 0 0 0 0 0
290.882 290882 49 23 22 6 2 1 0 0 0 0 0
290.902 290902 34 17 22 6 2 1 0 0 0 0 0
290.922 290922 34 17 22 6 2 1 0 0 0 0 0
290.942 290942 34 17 17 4 2 1 0 0 0 0 0
290.962 290962 34 17 17 4 3 1 0 0 0 0 0
290.982 290982 34 17 17 4 3 11 0 0 0 0 0
291.002 291002 34 17 17 4 3 11 0 0 0 0 0
291.023 291023 34 17 17 4 3 11 0 0 0 0 0
291.042 291042 34 17 24 2 3 11 0 0 0 0 0
291.062 291062 34 17 24 2 1 11 0 0 0 0 0
291.082 291082 34 17 24 2 1 10 0 0 0 0 0
291.102 291102 17 11 24 2 1 10 0 0 0 0 0
291.122 291122 17 11 24 2 1 10 0 0 0 0 0
291.143 291143 17 11 6 5 1 10 0 0 0 0 0
291.163 291163 17 11 6 5 10 10 0 0 0 0 0
291.183 291183 17 11 6 5 10 2 0 0 0 0 0
291.203 291203 17 11 6 5 10 2 0 0 0 0 0
291.223 291223 17 11 6 5 10 2 0 0 0 0 0
291.243 291243 17 11 9 0 10 2 0 0 0 0 0
291.263 291263 17 11 9 0 9 2 0 0 0 0 0
291.283 291283 17 11 9 0 9 8 0 0 0 0 0
291.303 291303 5 5 9 0 9 8 0 0 0 0 0
291.323 291323 5 5 9 0 9 8 0 0 0 0 0
291.343 291343 5 5 27 11 9 8 0 0 0 0 0
291.363 291363 5 5 27 11 10 8 0 0 0 0 0
291.384 291384 5 5 27 11 10 4 0 0 0 0 0
291.404 291404 5 5 27 11 10 4 0 0 0 0 0
291.424 291424 5 5 27 11 10 4 0 0 0 0 0
291.444 291444 5 5 16 4 10 4 0 0 0 0 0
291.464 291464 5 5 16 4 7 4 0 0 0 0 0
291.484 291484 5 5 16 4 7 7 0 0 0 0 0
291.504 291504 1 2 16 4 7 7 0 0 0 0 0
291.524 291524 1 2 16 4 7 7 0 0 0 0 0
291.544 291544 1 2 19 4 7 7 0 0 0 0 0
291.564 291564 1 2 19 4 11 7 0 0 0 0 0
291.584 291584 1 2 19 4 11 1 0 0 0 0 0
291.604 291604 1 2 19 4 11 1 0 0 0 0 0
291.625 291625 1 2 19 4 11 1 0 0 0 0 0
291.645 291645 1 2 30 8 11 1 0 0 0 0 0
291.665 291665 1 2 30 8 10 1 0 0 0 0 0
291.685 291685 1 2 30 8 10 1 0 0 0 0 0
291.705 291705 4 0 30 8 10 1 0 0 0 0 0
291.725 291725 4 0 30 8 10 1 0 0 0 0 0
291.745 291745 4 0 0 6 10 1 0 0 0 0 0
291.765 291765 4 0 0 6 20 1 0 0 0 0 0
291.785 291785 4 0 0 6 20 7 0 0 0 0 0
291.805 291805 4 0 0 6 20 7 0 0 0 0 0
291.825 291825 4 0 0 6 20 7 0 0 0 0 0
291.845 291845 4 0 17 5 20 7 0 0 0 0 0
291.866 291866 4 0 17 5 23 7 0 0 0 0 0
291.886 291886 4 0 17 5 23 5 0 0 0 0 0
291.906 291906 2 0 17 5 23 5 0 0 0 0 0
291.926 291926 2 0 17 5 23 5 0 0 0 0 0
291.946 291946 2 0 30 0 23 5 0 0 0 0 0
291.966 291966 2 0 30 0 24 5 0 0 0 0 0
291.986 291986 2 0 30 0 24 3 0 0 0 0 0
292.006 292006 2 0 30 0 24 3 0 0 0 0 0
292.027 292027 2 0 30 0 24 3 0 0 0 0 0
292.046 292046 2 0 5 3 24 3 0 0 0 0 0
292.066 292066 2 0 5 3 14 3 0 0 0 0 0
292.086 292086 2 0 5 3 14 6 0 0 0 0 0
292.107 292107 5 0 5 3 14 6 0 0 0 0 0
292.127 292127 5 0 5 3 14 6 0 0 0 0 0
292.147 292147 5 0 8 6 14 6 0 0 0 0 0
292.167 292167 5 0 8 6 15 6 0 0 0 0 0
292.187 292187 5 0 8 6 15 0 0 0 0 0 0
292.207 292207 5 0 8 6 15 0 0 0 0 0 0
292.227 292227 5 0 8 6 15 0 0 0 0 0 0
292.247 292247 5 0 30 11 15 0 0 0 0 0 0
292.267 292267 5 0 30 11 14 0 0 0 0 0 0
292.287 292287 5 0 30 11 14 0 0 0 0 0 0
292.307 292307 14 1 30 11 14 0 0 0 0 0 0
292.327 292327 14 1 30 11 14 0 0 0 0 0 0
292.348 292348 14 1 18 12 14 0 0 0 0 0 0
292.368 292368 14 1 18 12 14 0 0 0 0 0 0
292.388 292388 14 1 18 12 14 0 0 0 0 0 0
292.408 292408 14 1 18 12 14 0 0 0 0 0 0
292.428 292428 14 1 18 12 14 0 0 0 0 0 0
292.448 292448 14 1 10 4 14 0 0 0 0 0 0
292.468 292468 14 1 10 4 12 0 0 0 0 0 0
292.488 292488 14 1 10 4 12 2 0 0 0 0 0
292.508 292508 28 3 10 4 12 2 0 0 0 0 0
292.528 292528 28 3 10 4 12 2 0 0 0 0 0
292.548 292548 28 3 27 10 12 2 0 0 0 0 0
292.568 292568 28 3 27 10 11 2 0 0 0 0 0
292.588 292588 28 3 27 10 11 1 0 0 0 0 0
292.608 292608 28 3 27 10 11 1 0 0 0 0 0
292.629 292629 28 3 27 10 11 1 0 0 0 0 0
292.649 292649 28 3 20 8 11 1 0 0 0 0 0
292.669 292669 28 3 20 8 13 1 0 0 0 0 0
292.689 292689 28 3 20 8 13 4 0 0 0 0 0
292.709 292709 37 7 20 8 13 4 0 0 0 0 0
292.729 292729 37 7 20 8 13 4 0 0 0 0 0
292.749 292749 37 7 26 12 13 4 0 0 0 0 0
292.769 292769 37 7 26 12 19 4 0 0 0 0 0
292.789 292789 37 7 26 12 19 0 0 0 0 0 0
292.809 292809 37 7 26 12 19 0 0 0 0 0 0
292.829 292829 37 7 26 12 19 0 0 0 0 0 0
292.849 292849 37 7 16 5 19 0 0 0 0 0 0
292.869 292869 37 7 16 5 22 0 0 0 0 0 0
292.889 292889 37 7 16 5 22 2 0 0 0 0 0
292.910 292910 23 11 16 5 22 2 0 0 0 0 0
292.930 292930 23 11 16 5 22 2 0 0 0 0 0
292.950 292950 23 11 35 9 22 2 0 0 0 0 0
292.970 292970 23 11 35 9 22 2 0 0 0 0 0
292.990 292990 23 11 35 9 22 3 0 0 0 0 0
293.010 293010 23 11 35 9 22 3 0 0 0 0 0
293.030 293030 23 11 35 9 22 3 0 0 0 0 0
293.050 293050 23 11 21 6 22 3 0 0 0 0 0
293.070 293070 23 11 21 6 17 3 0 0 0 0 0
293.090 293090 23 11 21 6 17 6 0 0 0 0 0
293.111 293111 16 11 21 6 17 6 0 0 0 0 0
293.131 293131 16 11 21 6 17 6 0 0 0 0 0
293.151 293151 16 11 24 11 17 6 0 0 0 0 0
293.171 293171 16 11 24 11 16 6 0 0 0 0 0
293.191 293191 16 11 24 11 16 1 0 0 0 0 0
293.211 293211 16 11 24 11 16 1 0 0 0 0 0
293.231 293231 16 11 24 11 16 1 0 0 0 0 0
293.251 293251 16 11 20 4 16 1 0 0 0 0 0
293.271 293271 16 11 20 4 27 1 0 0 0 0 0
293.291 293291 16 11 20 4 27 6 0 0 0 0 0
293.311 293311 26 10 20 4 27 6 0 0 0 0 0
293.332 293332 26 10 20 4 27 6 0 0 0 0 0
293.351 293351 26 10 22 1 27 6 0 0 0 0 0
293.372 293372 26 10 22 1 28 6 0 0 0 0 0
293.391 293391 26 10 22 1 28 3 0 0 0 0 0
293.412 293412 26 10 22 1 28 3 0 0 0 0 0
293.432 293432 26 10 22 1 28 3 0 0 0 0 0
293.452 293452 26 10 23 4 28 3 0 0 0 0 0
293.472 293472 26 10 23 4 26 3 0 0 0 0 0
293.492 293492 26 10 23 4 26 4 0 0 0 0 0
293.512 293512 51 11 23 4 26 4 0 0 0 0 0
293.532 293532 51 11 23 4 26 4 0 0 0 0 1
293.552 293552 51 11 24 0 26 4 0 0 0 0 1
293.572 293572 51 11 24 0 14 4 0 0 0 0 0
293.592 293592 51 11 24 0 14 0 0 0 0 0 0
293.612 293612 51 11 24 0 14 0 0 0 0 0 0
293.633 293633 51 11 24 0 14 0 0 0 0 0 0
293.652 293652 51 11 19 0 14 0 0 0 0 0 0
293.673 293673 51 11 19 0 12 0 0 0 0 0 0
293.693 293693 51 11 19 0 12 7 0 0 0 0 0
293.713 293713 66 15 19 0 12 7 0 0 0 0 0
293.733 293733 66 15 19 0 12 7 0 0 0 0 1
293.753 293753 66 15 10 2 12 7 0 0 0 0 1
293.773 293773 66 15 10 2 8 7 0 0 0 0 0
293.793 293793 66 15 10 2 8 2 0 0 0 0 0
293.813 293813 66 15 10 2 8 2 0 0 0 0 0
293.833 293833 66 15 10 2 8 2 0 0 0 0 0
293.853 293853 66 15 22 5 8 2 0 0 0 0 0
293.873 293873 66 15 22 5 6 2 0 0 0 0 0
293.894 293894 66 15 22 5 6 3 0 0 0 0 0
293.914 293914 58 17 22 5 6 3 0 0 0 0 0
293.934 293934 58 17 22 5 6 3 0 0 0 0 0
293.954 293954 58 17 30 4 6 3 0 0 0 0 0
293.974 293974 58 17 30 4 3 3 0 0 0 0 0
293.994 293994 58 17 30 4 3 1 0 0 0 0 0
294.014 294014 58 17 30 4 3 1 0 0 0 0 0
294.034 294034 58 17 30 4 3 1 0 0 0 0 0
294.054 294054 58 17 20 7 3 1 0 0 0 0 0
294.074 294074 58 17 20 7 3 1 0 0 0 0 0
294.094 294094 58 17 20 7 3 2 0 0 0 0 0
294.114 294114 44 15 20 7 3 2 0 0 0 0 0
294.134 294134 44 15 20 7 3 2 0 0 0 0 0
294.155 294155 44 15 3 2 3 2 0 0 0 0 0
294.174 294174 44 15 3 2 0 2 0 0 0 0 0
294.194 294194 44 15 3 2 0 6 0 0 0 0 0
294.214 294214 44 15 3 2 0 6 0 0 0 0 0
294.235 294235 44 15 3 2 0 6 0 0 0 0 0
294.255 294255 44 15 1 8 0 6 0 0 0 0 0
294.275 294275 44 15 1 8 6 6 0 0 0 0 0
294.295 294295 44 15 1 8 6 1 0 0 0 0 0
294.315 294315 36 15 1 8 6 1 0 0 0 0 0
294.335 294335 36 15 1 8 6 1 0 0 0 0 0
294.355 294355 36 15 3 8 6 1 0 0 0 0 0
294.375 294375 36 15 3 8 5 1 0 0 0 0 0
294.395 294395 36 15 3 8 5 2 0 0 0 0 0
294.415 294415 36 15 3 8 5 2 0 0 0 0 0
294.435 294435 36 15 3 8 5 2 0 0 0 0 0
294.455 294455 36 15 24 9 5 2 0 0 0 0 0
294.475 294475 36 15 24 9 7 2 0 0 0 0 0
294.495 294495 36 15 24 9 7 3 0 0 0 0 0
294.515 294515 31 15 24 9 7 3 0 0 0 0 0
294.536 294536 31 15 24 9 7 3 0 0 0 0 0
294.556 294556 31 15 8 6 7 3 0 0 0 0 0
294.576 294576 31 15 8 6 11 3 0 0 0 0 0
294.596 294596 31 15 8 6 11 3 0 0 0 0 0
294.616 294616 31 15 8 6 11 3 0 0 0 0 0
294.636 294636 31 15 8 6 11 3 0 0 0 0 0
294.656 294656 31 15 9 7 11 3 0 0 0 0 0
294.676 294676 31 15 9 7 9 3 0 0 0 0 0
294.696 294696 30 15 9 7 9 3 0 0 0 0 0
294.716 294716 30 15 9 7 9 3 0 0 0 0 0
294.737 294737 30 15 9 7 9 3 0 0 0 0 0
294.757 294757 30 15 11 12 9 3 0 0 0 0 0
294.777 294777 30 15 11 12 2 3 0 0 0 0 0
294.797 294797 30 15 11 12 2 2 0 0 0 0 0
294.817 294817 30 15 11 12 2 2 0 0 0 0 0
294.837 294837 30 15 11 12 2 2 0 0 0 0 0
294.857 294857 30 15 8 5 2 2 0 0 0 0 0
294.877 294877 30 15 8 5 6 2 0 0 0 0 0
294.897 294897 39 15 8 5 6 3 0 0 0 0 0
294.917 294917 39 15 8 5 6 3 0 0 0 0 0
294.937 294937 39 15 8 5 6 3 0 0 0 0 0
294.957 294957 39 15 3 1 6 3 0 0 0 0 0
294.977 294977 39 15 3 1 7 3 0 0 0 0 0
294.997 294997 39 15 3 1 7 1 0 0 0 0 0
295.017 295017 39 15 3 1 7 1 0 0 0 0 0
295.037 295037 39 15 3 1 7 1 0 0 0 0 0
295.058 295058 39 15 3 1 7 1 0 0 0 0 0
295.078 295078 39 15 3 1 7 1 0 0 0 0 0
295.098 295098 45 15 3 1 7 2 0 0 0 0 0
295.118 295118 45 15 3 1 7 2 0 0 0 0 0
295.138 295138 45 15 3 1 7 2 0 0 0 0 0
295.158 295158 45 15 16 1 7 2 0 0 0 0 0
295.178 295178 45 15 16 1 1 2 0 0 0 0 0
295.198 295198 45 15 16 1 1 5 0 0 0 0 0
295.218 295218 45 15 16 1 1 5 0 0 0 0 0
295.238 295238 45 15 16 1 1 5 0 0 0 0 0
295.258 295258 45 15 5 5 1 5 0 0 0 0 0
295.278 295278 45 15 5 5 1 5 0 0 0 0 0
295.298 295298 36 14 5 5 1 6 0 0 0 0 0
295.319 295319 36 14 5 5 1 6 0 0 0 0 0
295.339 295339 36 14 5 5 1 6 0 0 0 0 0
295.359 295359 36 14 9 4 1 6 0 0 0 0 0
295.379 295379 36 14 9 4 2 6 0 0 0 0 0
295.399 295399 36 14 9 4 2 7 0 0 0 0 0
295.419 295419 36 14 9 4 2 7 0 0 0 0 0
295.439 295439 36 14 9 4 2 7 0 0 0 0 0
295.459 295459 36 14 16 7 2 7 0 0 0 0 0
295.479 295479 36 14 16 7 3 7 0 0 0 0 0
295.499 295499 16 12 16 7 3 8 0 0 0 0 0
295.520 295520 16 12 16 7 3 8 0 0 0 0 0
295.540 295540 16 12 16 7 3 8 0 0 0 0 0
295.560 295560 16 12 8 8 3 8 0 0 0 0 0
295.580 295580 16 12 8 8 4 8 0 0 0 0 0
295.600 295600 16 12 8 8 4 1 0 0 0 0 0
295.620 295620 16 12 8 8 4 1 0 0 0 0 0
295.640 295640 16 12 8 8 4 1 0 0 0 0 0
295.660 295660 16 12 27 7 4 1 0 0 0 0 0
295.680 295680 16 12 27 7 5 1 0 0 0 0 0
295.700 295700 10 9 27 7 5 1 0 0 0 0 0
295.720 295720 10 9 27 7 5 1 0 0 0 0 0
295.741 295741 10 9 27 7 5 1 0 0 0 0 0
295.761 295761 10 9 25 2 5 1 0 0 0 0 0
295.781 295781 10 9 25 2 12 1 0 0 0 0 0
295.801 295801 10 9 25 2 12 3 0 0 0 0 0
295.821 295821 10 9 25 2 12 3 0 0 0 0 0
295.841 295841 10 9 25 2 12 3 0 0 0 0 0
295.861 295861 10 9 10 9 12 3 0 0 0 0 0
295.881 295881 10 9 10 9 4 3 0 0 0 0 0
295.901 295901 28 7 10 9 4 1 0 0 0 0 0
295.921 295921 28 7 10 9 4 1 0 0 0 0 0
295.942 295942 28 7 10 9 4 1 0 0 0 0 0
295.962 295962 28 7 2 3 4 1 0 0 0 0 0
295.982 295982 28 7 2 3 1 1 0 0 0 0 0
296.002 296002 28 7 2 3 1 10 0 0 0 0 0
296.022 296022 28 7 2 3 1 10 0 0 0 0 0
296.042 296042 28 7 2 3 1 10 0 0 0 0 0
296.062 296062 28 7 5 10 1 10 0 0 0 0 0
296.082 296082 28 7 5 10 15 10 0 0 0 0 0
296.102 296102 31 8 5 10 15 7 0 0 0 0 0
296.122 296122 31 8 5 10 15 7 0 0 0 0 0
296.142 296142 31 8 5 10 15 7 0 0 0 0 0
296.162 296162 31 8 14 3 15 7 0 0 0 0 0
296.182 296182 31 8 14 3 8 7 0 0 0 0 0
296.202 296202 31 8 14 3 8 9 0 0 0 0 0
296.222 296222 31 8 14 3 8 9 0 0 0 0 0
296.243 296243 31 8 14 3 8 9 0 0 0 0 0
296.263 296263 31 8 17 4 8 9 0 0 0 0 0
296.283 296283 31 8 17 4 12 9 0 0 0 0 0
296.303 296303 27 8 17 4 12 2 0 0 0 0 0
296.323 296323 27 8 17 4 12 2 0 0 0 0 0
296.343 296343 27 8 17 4 12 2 0 0 0 0 0
296.363 296363 27 8 26 3 12 2 0 0 0 0 0
296.383 296383 27 8 26 3 16 2 0 0 0 0 0
296.403 296403 27 8 26 3 16 4 0 0 0 0 0
296.423 296423 27 8 26 3 16 4 0 0 0 0 0
296.443 296443 27 8 26 3 16 4 0 0 0 0 0
296.463 296463 27 8 14 0 16 4 0 0 0 0 0
296.483 296483 27 8 14 0 8 4 0 0 0 0 0
296.504 296504 19 6 14 0 8 2 0 0 0 0 0
296.524 296524 19 6 14 0 8 2 0 0 0 0 0
296.544 296544 19 6 14 0 8 2 0 0 0 0 0
296.565 296565 19 6 17 4 8 2 0 0 0 0 0
296.585 296585 19 6 17 4 6 2 0 0 0 0 0
296.605 296605 19 6 17 4 6 3 0 0 0 0 0
296.625 296625 19 6 17 4 6 3 0 0 0 0 0
296.645 296645 19 6 17 4 6 3 0 0 0 0 0
296.665 296665 19 6 23 6 6 3 0 0 0 0 0
296.685 296685 19 6 23 6 13 3 0 0 0 0 0
296.705 296705 11 4 23 6 13 0 0 0 0 0 0
296.726 296726 11 4 23 6 13 0 0 0 0 0 0
296.746 296746 11 4 23 6 13 0 0 0 0 0 0
296.766 296766 11 4 27 5 13 0 0 0 0 0 0
296.786 296786 11 4 27 5 3 0 0 0 0 0 0
296.806 296806 11 4 27 5 3 1 0 0 0 0 0
296.826 296826 11 4 27 5 3 1 0 0 0 0 0
296.846 296846 11 4 27 5 3 1 0 0 0 0 0
296.866 296866 11 4 25 7 3 1 0 0 0 0 0
296.886 296886 11 4 25 7 2 1 0 0 0 0 0
296.906 296906 8 3 25 7 2 2 0 0 0 0 0
296.926 296926 8 3 25 7 2 2 0 0 0 0 0
296.946 296946 8 3 25 7 2 2 0 0 0 0 0
296.966 296966 8 3 2 1 2 2 0 0 0 0 0
296.986 296986 8 3 2 1 9 2 0 0 0 0 0
297.006 297006 8 3 2 1 9 0 0 0 0 0 0
297.027 297027 8 3 2 1 9 0 0 0 0 0 0
297.047 297047 8 3 2 1 9 0 0 0 0 0 0
297.067 297067 8 3 21 5 9 0 0 0 0 0 0
297.087 297087 8 3 21 5 5 0 0 0 0 0 0
297.107 297107 10 3 21 5 5 7 0 0 0 0 0
297.127 297127 10 3 21 5 5 7 0 0 0 0 0
297.147 297147 10 3 21 5 5 7 0 0 0 0 0
297.167 297167 10 3 25 0 5 7 0 0 0 0 0
297.187 297187 10 3 25 0 7 7 0 0 0 0 0
297.207 297207 10 3 25 0 7 2 0 0 0 0 0
